IO CPU,PKT SIZE,SLO,THROUGHPUT,ACHIEVEMENT,CDF
27657,128,666.8,,0,
27657,128,667.08,,0,
27657,128,668.27,,0,
27709,128,672.63,,0,
27709,130,675.18,,0,
27709,130,676.71,,0,
27709,139,678.4,,0,
27709,144,679.74,,0,
27709,144,680.21,,0,
27746,170,685.02,,0,
27746,170,686.68,,0,
27758,235,690.85,,0,
27758,245,692.54,,0,
27758,245,694.83,,0,
27758,245,695.32,,0,
27758,250,695.9,,0,
27758,250,696.24,,0,
27758,256,697.26,,0,
27813,256,699.81,,0,
27837,256,701.78,,0,
27837,256,701.83,,0,
27927,256,704.57,,0,
28066,256,705.93,,0,
28108,256,706.58,,0,
28108,256,709.46,,0,
28156,256,712.76,,0,
28156,256,716.17,,0,
28180,256,722.29,,0,
28180,256,724.74,,0,
28180,256,737.48,,0,
28180,256,759.28,,0,
28204,256,781.12,,0,
28216,256,794.05,,0,
28228,256,815.01,,0,
28289,256,816.51,,0,
28710,256,825.16,,0,
28734,256,828.65,,0,
28734,256,829.02,,0,
28734,256,829.89,,0,
28734,256,835.74,,0,
28758,256,837.36,,0,
28783,256,838.29,,0,
28831,256,850.15,,0,
28831,256,853.94,,0,
28867,256,859.9,,0,
28867,256,860.62,,0,
28867,256,860.93,,0,
28867,256,866.55,,0,
28867,256,871.41,,0,
28867,256,872.67,,0,
28867,256,874.36,,0,
28867,256,876.26,,0,
28867,256,878.07,,0,
28867,256,878.86,,0,
28867,256,879.79,,0,
28891,335,892.22,,0,
28891,335,892.29,,0,
28891,335,892.79,,0,
28891,335,893.44,,0,
28891,440,894.55,,0,
28891,440,895.94,,0,
28891,488,896.73,,0,
28891,488,897,,0,
28891,512,900.84,,0,
28891,512,903.15,,0,
28891,512,903.7,,0,
28891,512,904.23,,0,
28891,512,904.49,,0,
28915,512,906.36,,0,
28915,512,908.01,,0,
28915,512,911.68,,0,
28915,512,915.06,,0,
28915,512,915.54,,0,
28915,512,915.58,,0,
28939,512,917.03,,0,
28939,512,918.95,,0,
28939,512,927.06,,0,
28939,512,934.52,,0,
28939,512,934.71,,0,
28939,512,935.28,,0,
28939,512,936.18,,0,
28939,512,936.89,,0,
28939,512,937.93,,0,
28939,512,940.07,,0,
28939,512,941.91,,0,
28939,512,942.79,,0,
28939,512,944.73,,0,
28939,512,945.84,,0,
28939,512,953.71,,0,
28939,512,954.43,,0,
28939,512,955.14,,0,
28963,512,961.19,,0,
28963,512,964.53,,0,
28963,512,972.05,,0,
28963,512,972.68,,0,
28963,512,974.07,,0,
28963,512,975.51,,0,
28963,512,977.52,,0,
28963,512,977.59,,0,
28963,512,977.75,,0,
28963,512,978.07,,0,
28963,512,980.29,,0,
28963,512,982.06,,0,
28963,512,984.06,,0,
28963,512,985.91,,0,
28963,512,996.92,,0,
28963,512,1000,,0,
28963,512,1007.93,,0,
28963,512,1015.86,,0,
28993,512,1023.79,,0,
28993,512,1031.72,,0,
28993,517,1039.65,,0,
28993,542,1047.58,,0,
29009,916,1055.51,,0,
29009,988,1063.44,,0,
29079,1024,1071.37,,0,
29079,1024,1079.3,,0,
29079,1024,1087.23,,0,
29146,1024,1095.16,,0,
29278,1024,1103.09,,0,
29278,1024,1111.02,,0,
29278,1024,1118.95,,0,
29302,1024,1126.88,,0,
29302,1024,1134.81,,0,
29302,1024,1142.74,,0,
29302,1024,1150.67,,0,
29302,1024,1158.6,,0,
29302,1024,1166.53,,0,
29302,1024,1174.46,,0,
29302,1024,1182.39,,0,
29302,1024,1190.32,,0,
29302,1024,1198.25,,0,
29302,1024,1206.18,,0,
29302,1024,1214.11,,0,
29302,1024,1222.04,,0,
29302,1024,1229.97,,0,
29302,1024,1237.9,,0,
29302,1024,1245.83,,0,
29302,1024,1253.76,,0,
29302,1024,1261.69,,0,
29302,1024,1269.62,,0,
29302,1024,1277.55,,0,
29302,1024,1285.48,,0,
29302,1024,1293.41,,0,
29350,1024,1301.34,,0,
29350,1024,1309.27,,0,
31318,1024,1317.2,,0,
41621,1024,1325.13,,0,
42183,1024,1333.06,,0,
42195,1024,1340.99,,0,
42195,1024,1348.92,,0,
42195,1024,1356.85,,0,
42195,1024,1364.78,,0,
42195,1024,1372.71,,0,
42231,1024,1380.64,,0,
42280,1024,1388.57,,0,
42280,1024,1396.5,,0,
42280,1024,1404.43,,0,
42280,1024,1412.36,,0,
42280,1024,1420.29,,0,
42280,1024,1428.22,,0,
42280,1024,1436.15,,0,
42280,1024,1444.08,,0,
42280,1024,1452.01,,0,
42280,1024,1459.94,,0,
42280,1024,1467.87,,0,
42280,1024,1475.8,,0,
42280,1024,1483.73,,0,
42280,1024,1491.66,,0,
42280,1024,1499.59,,0,
42280,1024,1507.52,,0,
42280,1024,1515.45,,0,
42280,1024,1523.38,,0,
42280,1024,1531.31,,0,
42280,1024,1539.24,,0,
42280,1024,1547.17,,0,
42280,1024,1555.1,,0,
42280,1024,1563.03,,0,
42286,1024,1570.96,,0,
54045,1024,1578.89,,0,
54236,1024,1586.82,,0,
55169,1024,1594.75,,0,
55169,1024,1602.68,,0,
55193,1024,1610.61,,0,
55278,1024,1618.54,,0,
55651,1024,1626.47,,0,
55856,1024,1634.4,,0,
55916,1024,1642.33,,0,
55916,1024,1650.26,,0,
55916,1024,1658.19,,0,
55916,1024,1666.12,,0,
55916,1024,1674.05,,0,
55928,1024,1681.98,,0,
55928,1024,1689.91,,0,
55928,1024,1697.84,,0,
55928,1024,1705.77,,0,
55958,1024,1713.7,,0,
55958,1024,1721.63,,0,
55958,1024,1729.56,,0,
55970,1024,1737.49,,0,
55970,1024,1745.42,,0,
55970,1024,1753.35,,0,
67692,1024,1761.28,,0,
82200,1024,1769.21,,0,
82200,1024,1777.14,,0,
82194,1024,1785.07,,0,
82232,1024,1793,,0,
82298,1024,1800.93,,0,
82323,1024,1808.86,,0,
82454,1024,1816.79,,0,
82454,1024,1824.72,,0,
82454,1024,1832.65,,0,
82454,1024,1840.58,,0,
82454,1024,1848.51,,0,
82454,1024,1856.44,,0,
82461,1024,1864.37,,0,
82485,1024,1872.3,,0,
82534,1024,1880.23,,0,
82549,1024,1888.16,,0,
82561,1024,1896.09,,0,
82598,1024,1904.02,,0,
82622,1024,1911.95,,0,
82578,1024,1919.88,,0,
83080,1024,1927.81,,0,
83187,1024,1935.74,,0,
83222,1024,1943.67,,0,
83246,1024,1951.6,,0,
83340,1024,1959.53,,0,
83428,1024,1967.46,,0,
83524,1024,1975.39,,0,
83188,1024,1983.32,,0,
83171,1024,1991.25,,0,
83199,1024,1999.18,,0,
83187,1024,2007.11,,0,
83125,1024,2015.04,,0,
83406,1024,2022.97,,0,
83406,1024,2030.9,,0,
83406,1024,2038.83,,0,
83581,1024,2046.76,,0,
